date,target
16/12/2006 19:08:00,234.6
16/12/2006 19:09:00,235.12
16/12/2006 19:10:00,234.28
16/12/2006 19:11:00,234.19
16/12/2006 19:12:00,234.69
16/12/2006 19:13:00,234.26
16/12/2006 19:14:00,233.3
16/12/2006 19:15:00,233.43
16/12/2006 19:16:00,233.45
16/12/2006 19:17:00,233.91
16/12/2006 19:18:00,234.43
16/12/2006 19:19:00,234.34
16/12/2006 19:20:00,234.58
16/12/2006 19:21:00,234.02
16/12/2006 19:22:00,234.29
16/12/2006 19:23:00,234.36
16/12/2006 19:24:00,232.64
16/12/2006 19:25:00,232.96
16/12/2006 19:26:00,233.47
16/12/2006 19:27:00,234.98
16/12/2006 19:28:00,234.34
16/12/2006 19:29:00,233.92
16/12/2006 19:30:00,233.94
16/12/2006 19:31:00,233.72
16/12/2006 19:32:00,233.2
16/12/2006 19:33:00,233.1
16/12/2006 19:34:00,232.29
16/12/2006 19:35:00,232.45
16/12/2006 19:36:00,231.97
16/12/2006 19:37:00,232.42
16/12/2006 19:38:00,233.38
16/12/2006 19:39:00,232.69
16/12/2006 19:40:00,233.2
16/12/2006 19:41:00,233.26
16/12/2006 19:42:00,232.84
16/12/2006 19:43:00,232.39
16/12/2006 19:44:00,232.14
16/12/2006 19:45:00,231.57
16/12/2006 19:46:00,231.66
16/12/2006 19:47:00,232.22
16/12/2006 19:48:00,232.81
16/12/2006 19:49:00,233.77
16/12/2006 19:50:00,232.82
16/12/2006 19:51:00,233.22
16/12/2006 19:52:00,232.84
16/12/2006 19:53:00,232.75
16/12/2006 19:54:00,232.64
16/12/2006 19:55:00,232.2
16/12/2006 19:56:00,232.2
16/12/2006 19:57:00,232.58
16/12/2006 19:58:00,232.4
16/12/2006 19:59:00,232.66
16/12/2006 20:00:00,232.43
16/12/2006 20:01:00,233.02
16/12/2006 20:02:00,232.8
16/12/2006 20:03:00,232.79
16/12/2006 20:04:00,231.98
16/12/2006 20:05:00,232.88
16/12/2006 20:06:00,232.52
16/12/2006 20:07:00,232.87
16/12/2006 20:08:00,233.78
16/12/2006 20:09:00,233.69
16/12/2006 20:10:00,234.04
16/12/2006 20:11:00,233.93
16/12/2006 20:12:00,233.62
16/12/2006 20:13:00,233.64
16/12/2006 20:14:00,233.26
16/12/2006 20:15:00,233.9
16/12/2006 20:16:00,233.68
16/12/2006 20:17:00,232.83
16/12/2006 20:18:00,233
16/12/2006 20:19:00,233.08
16/12/2006 20:20:00,232.69
16/12/2006 20:21:00,232.91
16/12/2006 20:22:00,232.87
16/12/2006 20:23:00,232.42
16/12/2006 20:24:00,232.31
16/12/2006 20:25:00,232.79
16/12/2006 20:26:00,233.05
16/12/2006 20:27:00,234.57
16/12/2006 20:28:00,234.79
16/12/2006 20:29:00,234.6
16/12/2006 20:30:00,234.54
16/12/2006 20:31:00,234.6
16/12/2006 20:32:00,233.77
16/12/2006 20:33:00,233.5
16/12/2006 20:34:00,233.27
16/12/2006 20:35:00,233.37
16/12/2006 20:36:00,232.64
16/12/2006 20:37:00,231.95
16/12/2006 20:38:00,232.21
16/12/2006 20:39:00,232.5
16/12/2006 20:40:00,233.63
16/12/2006 20:41:00,234.43
16/12/2006 20:42:00,234.63
16/12/2006 20:43:00,235.05
16/12/2006 20:44:00,234.96
16/12/2006 20:45:00,235.77
16/12/2006 20:46:00,236.76
16/12/2006 20:47:00,234.59
16/12/2006 20:48:00,235.13
16/12/2006 20:49:00,235.14
16/12/2006 20:50:00,235.75
16/12/2006 20:51:00,235.69
16/12/2006 20:52:00,236.86
16/12/2006 20:53:00,236.72
16/12/2006 20:54:00,236.05
16/12/2006 20:55:00,237.54
16/12/2006 20:56:00,237.44
16/12/2006 20:57:00,237
16/12/2006 20:58:00,235.55
16/12/2006 20:59:00,236.51
16/12/2006 21:00:00,236.76
16/12/2006 21:01:00,237.11
16/12/2006 21:02:00,238.72
16/12/2006 21:03:00,237.66
16/12/2006 21:04:00,238.2
16/12/2006 21:05:00,237.46
16/12/2006 21:06:00,237.36
16/12/2006 21:07:00,238.13
16/12/2006 21:08:00,237.74
16/12/2006 21:09:00,237.26
16/12/2006 21:10:00,237.69
16/12/2006 21:11:00,236.44
16/12/2006 21:12:00,236.23
16/12/2006 21:13:00,237.7
16/12/2006 21:14:00,235.73
16/12/2006 21:15:00,236.51
16/12/2006 21:16:00,237.11
16/12/2006 21:17:00,237.06
16/12/2006 21:18:00,238.63
16/12/2006 21:19:00,237.58
16/12/2006 21:20:00,236.87
16/12/2006 21:21:00,236.94
16/12/2006 21:22:00,238.17
16/12/2006 21:23:00,237.42
16/12/2006 21:24:00,236.91
16/12/2006 21:25:00,236.24
16/12/2006 21:26:00,237.17
16/12/2006 21:27:00,238.59
16/12/2006 21:28:00,237.43
16/12/2006 21:29:00,237.73
16/12/2006 21:30:00,237.2
16/12/2006 21:31:00,238.41
16/12/2006 21:32:00,236.6
16/12/2006 21:33:00,236.12
16/12/2006 21:34:00,236.54
16/12/2006 21:35:00,238.48
16/12/2006 21:36:00,237.27
16/12/2006 21:37:00,237.06
16/12/2006 21:38:00,236.49
16/12/2006 21:39:00,236.28
16/12/2006 21:40:00,236.89
16/12/2006 21:41:00,236.64
16/12/2006 21:42:00,236.58
16/12/2006 21:43:00,236.83
16/12/2006 21:44:00,237.75
16/12/2006 21:45:00,239.69
16/12/2006 21:46:00,238.95
16/12/2006 21:47:00,236.46
16/12/2006 21:48:00,235.98
16/12/2006 21:49:00,235.85
16/12/2006 21:50:00,238.19
16/12/2006 21:51:00,236.28
16/12/2006 21:52:00,236.4
16/12/2006 21:53:00,236.46
16/12/2006 21:54:00,236.28
16/12/2006 21:55:00,237.33
16/12/2006 21:56:00,237.09
16/12/2006 21:57:00,236.39
16/12/2006 21:58:00,236.75
16/12/2006 21:59:00,235.73
16/12/2006 22:00:00,236.03
16/12/2006 22:01:00,237.68
16/12/2006 22:02:00,235.99
16/12/2006 22:03:00,236.26
16/12/2006 22:04:00,236.03
16/12/2006 22:05:00,235.7
16/12/2006 22:06:00,236.08
16/12/2006 22:07:00,237.31
16/12/2006 22:08:00,236.14
16/12/2006 22:09:00,236.61
16/12/2006 22:10:00,236.93
16/12/2006 22:11:00,237.97
16/12/2006 22:12:00,238.02
16/12/2006 22:13:00,236.06
16/12/2006 22:14:00,234.45
16/12/2006 22:15:00,235.31
16/12/2006 22:16:00,237.1
16/12/2006 22:17:00,238.68
16/12/2006 22:18:00,238.76
16/12/2006 22:19:00,238.59
16/12/2006 22:20:00,238.87
16/12/2006 22:21:00,238.97
16/12/2006 22:22:00,239.93
16/12/2006 22:23:00,239.05
16/12/2006 22:24:00,238.46
16/12/2006 22:25:00,239.68
16/12/2006 22:26:00,240.72
16/12/2006 22:27:00,240.87
16/12/2006 22:28:00,239.71
16/12/2006 22:29:00,239.89
16/12/2006 22:30:00,239.48
16/12/2006 22:31:00,241.64
16/12/2006 22:32:00,240.07
16/12/2006 22:33:00,239.77
16/12/2006 22:34:00,240.05
16/12/2006 22:35:00,239.75
16/12/2006 22:36:00,240.58
16/12/2006 22:37:00,239.2
16/12/2006 22:38:00,238.84
16/12/2006 22:39:00,238.39
16/12/2006 22:40:00,238.39
16/12/2006 22:41:00,241.06
16/12/2006 22:42:00,240.89
16/12/2006 22:43:00,239.46
16/12/2006 22:44:00,239.27
16/12/2006 22:45:00,239.57
16/12/2006 22:46:00,239.99
16/12/2006 22:47:00,242.04
16/12/2006 22:48:00,239.89
16/12/2006 22:49:00,239.91
16/12/2006 22:50:00,240.02
16/12/2006 22:51:00,239.97
16/12/2006 22:52:00,241.27
16/12/2006 22:53:00,238.64
16/12/2006 22:54:00,237.47
16/12/2006 22:55:00,238.05
16/12/2006 22:56:00,239.03
16/12/2006 22:57:00,240.28
16/12/2006 22:58:00,241.36
16/12/2006 22:59:00,239.42
16/12/2006 23:00:00,238.9
16/12/2006 23:01:00,239.13
16/12/2006 23:02:00,239.37
16/12/2006 23:03:00,241.58
16/12/2006 23:04:00,240.11
16/12/2006 23:05:00,238.73
16/12/2006 23:06:00,239.52
16/12/2006 23:07:00,239.74
16/12/2006 23:08:00,240.96
16/12/2006 23:09:00,241.64
16/12/2006 23:10:00,240.05
16/12/2006 23:11:00,240.07
16/12/2006 23:12:00,239.99
16/12/2006 23:13:00,239.74
16/12/2006 23:14:00,241.17
16/12/2006 23:15:00,242.39
16/12/2006 23:16:00,240.41
16/12/2006 23:17:00,240.5
16/12/2006 23:18:00,240.55
16/12/2006 23:19:00,240.97
16/12/2006 23:20:00,241.58
16/12/2006 23:21:00,240.21
16/12/2006 23:22:00,239.98
16/12/2006 23:23:00,240.65
16/12/2006 23:24:00,241.68
16/12/2006 23:25:00,240.7
16/12/2006 23:26:00,240.7
16/12/2006 23:27:00,240.11
16/12/2006 23:28:00,241.71
16/12/2006 23:29:00,240.13
16/12/2006 23:30:00,240.24
16/12/2006 23:31:00,240.53
16/12/2006 23:32:00,241.36
16/12/2006 23:33:00,241.02
16/12/2006 23:34:00,240.06
16/12/2006 23:35:00,240.09
16/12/2006 23:36:00,239.49
16/12/2006 23:37:00,242.16
16/12/2006 23:38:00,240.95
16/12/2006 23:39:00,241.74
16/12/2006 23:40:00,241.18
16/12/2006 23:41:00,243.73
16/12/2006 23:42:00,241.48
16/12/2006 23:43:00,241.13
16/12/2006 23:44:00,240.96
16/12/2006 23:45:00,242.94
16/12/2006 23:46:00,240.74
16/12/2006 23:47:00,241.23
16/12/2006 23:48:00,241.79
16/12/2006 23:49:00,241.83
16/12/2006 23:50:00,238.71
16/12/2006 23:51:00,237.99
16/12/2006 23:52:00,238.89
16/12/2006 23:53:00,240.26
16/12/2006 23:54:00,240.88
16/12/2006 23:55:00,240.69
16/12/2006 23:56:00,239.43
16/12/2006 23:57:00,239.81
16/12/2006 23:58:00,241.27
16/12/2006 23:59:00,241.63
17/12/2006 00:00:00,242.73
17/12/2006 00:01:00,242.2
17/12/2006 00:02:00,240.14
17/12/2006 00:03:00,239.97
17/12/2006 00:04:00,240.39
17/12/2006 00:05:00,240.59
17/12/2006 00:06:00,241.14
17/12/2006 00:07:00,241.62
17/12/2006 00:08:00,243.75
17/12/2006 00:09:00,242.09
17/12/2006 00:10:00,239.45
17/12/2006 00:11:00,239.44
17/12/2006 00:12:00,238.71
17/12/2006 00:13:00,236.95
17/12/2006 00:14:00,237.55
17/12/2006 00:15:00,238.48
17/12/2006 00:16:00,239.79
17/12/2006 00:17:00,239.47
17/12/2006 00:18:00,238.51
17/12/2006 00:19:00,239.03
17/12/2006 00:20:00,238.37
17/12/2006 00:21:00,238.38
17/12/2006 00:22:00,240.56
17/12/2006 00:23:00,239.84
17/12/2006 00:24:00,239.11
17/12/2006 00:25:00,239.99
17/12/2006 00:26:00,240.64
17/12/2006 00:27:00,239.45
17/12/2006 00:28:00,241.4
17/12/2006 00:29:00,243.68
17/12/2006 00:30:00,244.03
17/12/2006 00:31:00,242.07
17/12/2006 00:32:00,241.86
17/12/2006 00:33:00,241.7
17/12/2006 00:34:00,240
17/12/2006 00:35:00,242
17/12/2006 00:36:00,242.58
17/12/2006 00:37:00,242.3
17/12/2006 00:38:00,241.86
17/12/2006 00:39:00,240.76
17/12/2006 00:40:00,241.52
17/12/2006 00:41:00,241.88
17/12/2006 00:42:00,243.65
17/12/2006 00:43:00,242.62
17/12/2006 00:44:00,241.43
17/12/2006 00:45:00,241.18
17/12/2006 00:46:00,240.82
17/12/2006 00:47:00,240.78
17/12/2006 00:48:00,242.94
17/12/2006 00:49:00,243.84
17/12/2006 00:50:00,243.11
17/12/2006 00:51:00,241.98
17/12/2006 00:52:00,242.01
17/12/2006 00:53:00,241.38
17/12/2006 00:54:00,240.91
17/12/2006 00:55:00,242.13
17/12/2006 00:56:00,241.5
17/12/2006 00:57:00,240.45
17/12/2006 00:58:00,240.35
17/12/2006 00:59:00,240.65
17/12/2006 01:00:00,242.35
17/12/2006 01:01:00,243.4
17/12/2006 01:02:00,240.69
17/12/2006 01:03:00,239.13
17/12/2006 01:04:00,238.08
17/12/2006 01:05:00,237.38
17/12/2006 01:06:00,241.35
17/12/2006 01:07:00,240.95
17/12/2006 01:08:00,239.61
17/12/2006 01:09:00,239.49
17/12/2006 01:10:00,239.65
17/12/2006 01:11:00,240.39
17/12/2006 01:12:00,240.31
17/12/2006 01:13:00,238.15
17/12/2006 01:14:00,237.91
17/12/2006 01:15:00,237.44
17/12/2006 01:16:00,238.52
17/12/2006 01:17:00,239.55
17/12/2006 01:18:00,238.27
17/12/2006 01:19:00,237.37
17/12/2006 01:20:00,237.17
17/12/2006 01:21:00,237.92
17/12/2006 01:22:00,239.82
17/12/2006 01:23:00,241.18
17/12/2006 01:24:00,239.84
17/12/2006 01:25:00,239.04
17/12/2006 01:26:00,240.29
17/12/2006 01:27:00,239.19
17/12/2006 01:28:00,240.8
17/12/2006 01:29:00,241.61
17/12/2006 01:30:00,240.11
17/12/2006 01:31:00,239.35
17/12/2006 01:32:00,240.08
17/12/2006 01:33:00,242.07
17/12/2006 01:34:00,241.54
17/12/2006 01:35:00,239.84
17/12/2006 01:36:00,240.36
17/12/2006 01:37:00,239.79
17/12/2006 01:38:00,239.55
17/12/2006 01:39:00,242.21
17/12/2006 01:40:00,241.92
17/12/2006 01:41:00,240.42
17/12/2006 01:42:00,241.78
17/12/2006 01:43:00,243.31
17/12/2006 01:44:00,242.92
17/12/2006 01:45:00,241.8
17/12/2006 01:46:00,240.29
17/12/2006 01:47:00,240.61
17/12/2006 01:48:00,242.14
17/12/2006 01:49:00,243.88
17/12/2006 01:50:00,241.49
17/12/2006 01:51:00,240.34
17/12/2006 01:52:00,239.59
17/12/2006 01:53:00,240.38
17/12/2006 01:54:00,242.43
17/12/2006 01:55:00,243.55
17/12/2006 01:56:00,242.33
17/12/2006 01:57:00,241.86
17/12/2006 01:58:00,242.14
17/12/2006 01:59:00,241.97
17/12/2006 02:00:00,242.14
17/12/2006 02:01:00,244.33
17/12/2006 02:02:00,245.86
17/12/2006 02:03:00,244.84
17/12/2006 02:04:00,244.83
17/12/2006 02:05:00,245.8
17/12/2006 02:06:00,247.65
17/12/2006 02:07:00,247.49
17/12/2006 02:08:00,244.73
17/12/2006 02:09:00,244.9
17/12/2006 02:10:00,244.77
17/12/2006 02:11:00,247.47
17/12/2006 02:12:00,248.48
17/12/2006 02:13:00,247.01
17/12/2006 02:14:00,246.12
17/12/2006 02:15:00,246.32
17/12/2006 02:16:00,248.01
17/12/2006 02:17:00,248.2
17/12/2006 02:18:00,245.61
17/12/2006 02:19:00,245.29
17/12/2006 02:20:00,243.75
17/12/2006 02:21:00,246.17
17/12/2006 02:22:00,246.94
17/12/2006 02:23:00,245.35
17/12/2006 02:24:00,244.97
17/12/2006 02:25:00,244.97
17/12/2006 02:26:00,246.17
17/12/2006 02:27:00,247.3
17/12/2006 02:28:00,244.96
17/12/2006 02:29:00,244.2
17/12/2006 02:30:00,243.93
17/12/2006 02:31:00,244.35
17/12/2006 02:32:00,246.64
17/12/2006 02:33:00,246.7
17/12/2006 02:34:00,244.7
17/12/2006 02:35:00,245.05
17/12/2006 02:36:00,246.52
17/12/2006 02:37:00,248.94
17/12/2006 02:38:00,247.33
17/12/2006 02:39:00,245.39
17/12/2006 02:40:00,245.71
17/12/2006 02:41:00,246.1
17/12/2006 02:42:00,249.37
17/12/2006 02:43:00,249.07
17/12/2006 02:44:00,247.31
17/12/2006 02:45:00,247.26
17/12/2006 02:46:00,245.95
17/12/2006 02:47:00,246.16
17/12/2006 02:48:00,244.51
17/12/2006 02:49:00,243.91
17/12/2006 02:50:00,243.68
17/12/2006 02:51:00,244.57
17/12/2006 02:52:00,245.98
17/12/2006 02:53:00,244.32
17/12/2006 02:54:00,244.51
17/12/2006 02:55:00,244.84
17/12/2006 02:56:00,247.15
17/12/2006 02:57:00,246.59
17/12/2006 02:58:00,244.52
17/12/2006 02:59:00,243.43
17/12/2006 03:00:00,244.06
17/12/2006 03:01:00,245.05
17/12/2006 03:02:00,247.12
17/12/2006 03:03:00,246.86
17/12/2006 03:04:00,245.41
17/12/2006 03:05:00,245.27
17/12/2006 03:06:00,245.79
17/12/2006 03:07:00,247.11
17/12/2006 03:08:00,244.7
17/12/2006 03:09:00,243.24
17/12/2006 03:10:00,243.46
17/12/2006 03:11:00,243.57
17/12/2006 03:12:00,246.19
17/12/2006 03:13:00,247.17
17/12/2006 03:14:00,245.69
17/12/2006 03:15:00,245.08
17/12/2006 03:16:00,243.7
17/12/2006 03:17:00,243.92
17/12/2006 03:18:00,245.54
17/12/2006 03:19:00,244.88
17/12/2006 03:20:00,243.27
17/12/2006 03:21:00,242.65
17/12/2006 03:22:00,243.29
17/12/2006 03:23:00,243.73
17/12/2006 03:24:00,245.29
17/12/2006 03:25:00,245.38
17/12/2006 03:26:00,243.84
17/12/2006 03:27:00,242.8
17/12/2006 03:28:00,242.52
17/12/2006 03:29:00,244.9
17/12/2006 03:30:00,244.81
17/12/2006 03:31:00,243.8
17/12/2006 03:32:00,244.03
17/12/2006 03:33:00,244.73
17/12/2006 03:34:00,244.66
17/12/2006 03:35:00,246.4
17/12/2006 03:36:00,245.5
17/12/2006 03:37:00,243.49
17/12/2006 03:38:00,243.08
17/12/2006 03:39:00,243.17
17/12/2006 03:40:00,244.44
17/12/2006 03:41:00,244.05
17/12/2006 03:42:00,242.72
17/12/2006 03:43:00,243.81
17/12/2006 03:44:00,244.12
17/12/2006 03:45:00,245.64
17/12/2006 03:46:00,245.18
17/12/2006 03:47:00,243.7
17/12/2006 03:48:00,243.41
17/12/2006 03:49:00,243.42
17/12/2006 03:50:00,245.53
17/12/2006 03:51:00,246.54
17/12/2006 03:52:00,244.63
17/12/2006 03:53:00,244.59
17/12/2006 03:54:00,244.42
17/12/2006 03:55:00,244.64
17/12/2006 03:56:00,245.31
17/12/2006 03:57:00,243.78
17/12/2006 03:58:00,242.57
17/12/2006 03:59:00,243.16
17/12/2006 04:00:00,243.18
17/12/2006 04:01:00,245.02
17/12/2006 04:02:00,244.9
17/12/2006 04:03:00,242.77
17/12/2006 04:04:00,242.47
17/12/2006 04:05:00,242.14
17/12/2006 04:06:00,245.15
17/12/2006 04:07:00,245.86
17/12/2006 04:08:00,243.47
17/12/2006 04:09:00,243.36
17/12/2006 04:10:00,243.54
17/12/2006 04:11:00,245.68
17/12/2006 04:12:00,245.69
17/12/2006 04:13:00,243.21
17/12/2006 04:14:00,243.49
17/12/2006 04:15:00,243.2
17/12/2006 04:16:00,244.12
17/12/2006 04:17:00,246.45
17/12/2006 04:18:00,245.71
17/12/2006 04:19:00,243.86
17/12/2006 04:20:00,243.5
17/12/2006 04:21:00,243.62
17/12/2006 04:22:00,243.73
17/12/2006 04:23:00,245.17
17/12/2006 04:24:00,245.13
17/12/2006 04:25:00,243.67
17/12/2006 04:26:00,244
17/12/2006 04:27:00,243.6
17/12/2006 04:28:00,242.93
17/12/2006 04:29:00,245.08
17/12/2006 04:30:00,245.69
17/12/2006 04:31:00,242.83
17/12/2006 04:32:00,242.92
17/12/2006 04:33:00,243.03
17/12/2006 04:34:00,242.95
17/12/2006 04:35:00,245.6
17/12/2006 04:36:00,245.94
17/12/2006 04:37:00,244.16
17/12/2006 04:38:00,243.04
17/12/2006 04:39:00,242.49
17/12/2006 04:40:00,242.22
17/12/2006 04:41:00,244.07
17/12/2006 04:42:00,244.55
17/12/2006 04:43:00,242.89
17/12/2006 04:44:00,242.65
17/12/2006 04:45:00,242.63
17/12/2006 04:46:00,243.15
17/12/2006 04:47:00,245.1
17/12/2006 04:48:00,244.15
17/12/2006 04:49:00,241.83
17/12/2006 04:50:00,241.53
17/12/2006 04:51:00,242.06
17/12/2006 04:52:00,242.39
17/12/2006 04:53:00,245.95
17/12/2006 04:54:00,246.55
17/12/2006 04:55:00,243.76
17/12/2006 04:56:00,243.58
17/12/2006 04:57:00,242.95
17/12/2006 04:58:00,242.7
17/12/2006 04:59:00,244.27
17/12/2006 05:00:00,243.14
17/12/2006 05:01:00,242.01
17/12/2006 05:02:00,242.73
17/12/2006 05:03:00,242.7
17/12/2006 05:04:00,243.77
17/12/2006 05:05:00,244.66
17/12/2006 05:06:00,243.62
17/12/2006 05:07:00,241.41
17/12/2006 05:08:00,240.91
17/12/2006 05:09:00,240.82
17/12/2006 05:10:00,240.23
17/12/2006 05:11:00,242.12
17/12/2006 05:12:00,242.93
17/12/2006 05:13:00,242.13
17/12/2006 05:14:00,242.49
17/12/2006 05:15:00,243.69
17/12/2006 05:16:00,245.93
17/12/2006 05:17:00,246.45
17/12/2006 05:18:00,244.33
17/12/2006 05:19:00,242.87
17/12/2006 05:20:00,243.06
17/12/2006 05:21:00,243.67
17/12/2006 05:22:00,244.05
17/12/2006 05:23:00,246.26
17/12/2006 05:24:00,246.23
17/12/2006 05:25:00,245.16
17/12/2006 05:26:00,244.25
17/12/2006 05:27:00,243.19
17/12/2006 05:28:00,243.77
17/12/2006 05:29:00,244.73
17/12/2006 05:30:00,243.03
17/12/2006 05:31:00,242.67
17/12/2006 05:32:00,242.87
17/12/2006 05:33:00,243.03
17/12/2006 05:34:00,244.96
17/12/2006 05:35:00,244.5
17/12/2006 05:36:00,242.56
17/12/2006 05:37:00,242.61
17/12/2006 05:38:00,242.19
17/12/2006 05:39:00,243.74
17/12/2006 05:40:00,244.4
17/12/2006 05:41:00,242.39
17/12/2006 05:42:00,242.51
17/12/2006 05:43:00,242.61
17/12/2006 05:44:00,243.82
17/12/2006 05:45:00,243.55
17/12/2006 05:46:00,242.22
17/12/2006 05:47:00,242.6
17/12/2006 05:48:00,243.74
17/12/2006 05:49:00,247.08
17/12/2006 05:50:00,244.99
17/12/2006 05:51:00,245.62
17/12/2006 05:52:00,245.71
17/12/2006 05:53:00,246.97
17/12/2006 05:54:00,244.63
17/12/2006 05:55:00,244.72
17/12/2006 05:56:00,245.14
17/12/2006 05:57:00,246.58
17/12/2006 05:58:00,244.28
17/12/2006 05:59:00,243.58
17/12/2006 06:00:00,244.36
17/12/2006 06:01:00,245.77
17/12/2006 06:02:00,243.95
17/12/2006 06:03:00,243.01
17/12/2006 06:04:00,245.34
17/12/2006 06:05:00,246
17/12/2006 06:06:00,243.7
17/12/2006 06:07:00,243.53
17/12/2006 06:08:00,243.92
17/12/2006 06:09:00,244.99
17/12/2006 06:10:00,243.06
17/12/2006 06:11:00,241.95
17/12/2006 06:12:00,242.35
17/12/2006 06:13:00,244.82
17/12/2006 06:14:00,243.99
17/12/2006 06:15:00,242.91
17/12/2006 06:16:00,242.84
17/12/2006 06:17:00,243.09
17/12/2006 06:18:00,242.41
17/12/2006 06:19:00,242.63
17/12/2006 06:20:00,244.86
17/12/2006 06:21:00,245.05
17/12/2006 06:22:00,243.36
17/12/2006 06:23:00,243.66
17/12/2006 06:24:00,244.02
17/12/2006 06:25:00,243.85
17/12/2006 06:26:00,243.73
17/12/2006 06:27:00,244.93
17/12/2006 06:28:00,244.83
17/12/2006 06:29:00,242.05
17/12/2006 06:30:00,241.89
17/12/2006 06:31:00,242.62
17/12/2006 06:32:00,244.76
17/12/2006 06:33:00,244.4
17/12/2006 06:34:00,245.39
17/12/2006 06:35:00,245.94
17/12/2006 06:36:00,245.84
17/12/2006 06:37:00,244.5
17/12/2006 06:38:00,244.02
17/12/2006 06:39:00,244.13
17/12/2006 06:40:00,244.35
17/12/2006 06:41:00,244.3
17/12/2006 06:42:00,244.14
17/12/2006 06:43:00,244.49
17/12/2006 06:44:00,244.14
17/12/2006 06:45:00,243.94
17/12/2006 06:46:00,243.58
17/12/2006 06:47:00,244.64
17/12/2006 06:48:00,244.26
17/12/2006 06:49:00,244.46
17/12/2006 06:50:00,245.54
17/12/2006 06:51:00,246.01
17/12/2006 06:52:00,245.94
17/12/2006 06:53:00,245.22
17/12/2006 06:54:00,244.45
17/12/2006 06:55:00,243.96
17/12/2006 06:56:00,243.39
17/12/2006 06:57:00,244.35
17/12/2006 06:58:00,244.26
17/12/2006 06:59:00,244.62
17/12/2006 07:00:00,244.67
17/12/2006 07:01:00,244.23
17/12/2006 07:02:00,244.87
17/12/2006 07:03:00,243.64
17/12/2006 07:04:00,242.49
17/12/2006 07:05:00,242.25
17/12/2006 07:06:00,242.08
